DateTime,MaxPower
2020-10-04T11:50:00.0,1.6613337529578949
2020-10-04T11:55:00.0,1.6592387541473683
2020-10-04T12:00:00.0,1.6670949988105261
2020-10-04T12:05:00.0,1.6623812517789474
2020-10-04T12:10:00.0,1.664476250589474
2020-10-04T12:15:00.0,1.6613337529578949
2020-10-04T12:20:00.0,1.6613337529578949
2020-10-04T12:25:00.0,1.6655237494105262
2020-10-04T12:30:00.0,1.661857502368421
2020-10-04T12:35:00.0,1.6613337529578949
2020-10-04T12:40:00.0,1.6655237494105262
2020-10-04T12:45:00.0,1.6676187482210527
2020-10-04T12:50:00.0,1.665
2020-10-04T12:55:00.0,1.6634287506
2020-10-04T13:00:00.0,1.6670949988105261
2020-10-04T13:05:00.0,1.668666247042105
2020-10-04T13:10:00.0,1.671284995263158
2020-10-04T13:15:00.0,1.6676187482210527
2020-10-04T13:20:00.0,1.6707612458526315
2020-10-04T13:25:00.0,1.674427492894737
2020-10-04T13:30:00.0,1.6665712494
2020-10-04T13:35:00.0,1.6665712494
2020-10-04T13:40:00.0,1.6681424976315788
2020-10-04T13:45:00.0,1.6670949988105261
2020-10-04T13:50:00.0,1.6670949988105261
2020-10-04T13:55:00.0,1.6681424976315788
2020-10-04T14:00:00.0,1.6639525011789473
2020-10-04T14:05:00.0,1.6623812517789474
2020-10-04T14:10:00.0,1.6571437553368422
2020-10-04T14:15:00.0,1.6623812517789474
2020-10-04T14:20:00.0,1.6665712494
2020-10-04T14:25:00.0,1.6623812517789474
2020-10-04T14:30:00.0,1.6660474988210527
2020-10-04T14:35:00.0,1.6691899964526316
2020-10-04T14:40:00.0,1.6629050011894737
2020-10-04T14:45:00.0,1.6670949988105261
2020-10-04T14:50:00.0,1.671284995263158
2020-10-04T14:55:00.0,1.6676187482210527
2020-10-04T15:00:00.0,1.6733799940736842
2020-10-04T15:05:00.0,1.6723324940842104
2020-10-04T15:10:00.0,1.6718087446736842
2020-10-04T15:15:00.0,1.6697137470315788
2020-10-04T15:20:00.0,1.674951242305263
2020-10-04T15:25:00.0,1.6697137470315788
2020-10-04T15:30:00.0,1.6697137470315788
2020-10-04T15:35:00.0,1.6733799940736842
2020-10-04T15:40:00.0,1.6681424976315788
2020-10-04T15:45:00.0,1.6702374964421054
2020-10-04T15:50:00.0,1.6723324940842104
2020-10-04T15:55:00.0,1.6691899964526316
2020-10-04T16:00:00.0,1.665
2020-10-04T16:05:00.0,1.6629050011894737
2020-10-04T16:10:00.0,1.6676187482210527
2020-10-04T16:15:00.0,1.6676187482210527
2020-10-04T16:20:00.0,1.671284995263158
2020-10-04T16:25:00.0,1.6702374964421054
2020-10-04T16:30:00.0,1.6723324940842104
2020-10-04T16:35:00.0,1.678093739936842
2020-10-04T16:40:00.0,1.6864737340105262
2020-10-04T16:45:00.0,1.6906637304631578
2020-10-04T16:50:00.0,1.6927587292736843
2020-10-04T16:55:00.0,1.699043724536842
2020-10-04T17:00:00.0,1.7095187162526317
2020-10-04T17:05:00.0,1.7173749609157898
2020-10-04T17:10:00.0,1.7262787043999996
2020-10-04T17:15:00.0,1.727849952631579
2020-10-04T17:20:00.0,1.7393724443368421
2020-10-04T17:25:00.0,1.7451336901894736
2020-10-04T17:30:00.0,1.7561324313157898
2020-10-04T17:35:00.0,1.7624174265789474
2020-10-04T17:40:00.0,1.7692261712526318
2020-10-04T17:45:00.0,1.7781299147368421
2020-10-04T17:50:00.0,1.7844149099999997
2020-10-04T17:55:00.0,1.7886049076210528
2020-10-04T18:00:00.0,1.8058886440105264
2020-10-04T18:05:00.0,1.8189823839473684
2020-10-04T18:10:00.0,1.8236961309789474
2020-10-04T18:15:00.0,1.822648632157895
2020-10-04T18:20:00.0,1.8299811262421053
2020-10-04T18:25:00.0,1.8367898709157895
2020-10-04T18:30:00.0,1.8477886132105263
2020-10-04T18:35:00.0,1.859834853157895
2020-10-04T18:40:00.0,1.8682148472315787
2020-10-04T18:45:00.0,1.8771185907157895
2020-10-04T18:50:00.0,1.8860223342
2020-10-04T18:55:00.0,1.8959735765052634
2020-10-04T19:00:00.0,1.8708335954526314
2020-10-04T19:05:00.0,1.861929851968421
2020-10-04T19:10:00.0,1.8525023590736842
2020-10-04T19:15:00.0,1.842551116768421
2020-10-04T19:20:00.0,1.837313620326316
2020-10-04T19:25:00.0,1.8236961309789474
2020-10-04T19:30:00.0,1.8153161369052633
2020-10-04T19:35:00.0,1.8048411451894737
2020-10-04T19:40:00.0,1.7917474052526317
2020-10-04T19:45:00.0,1.7854624099894736
2020-10-04T19:50:00.0,1.7770824159157894
2020-10-04T19:55:00.0,1.7707974206526318
2020-10-04T20:00:00.0,1.760322428936842
2020-10-04T20:05:00.0,1.7545611830842105
2020-10-04T20:10:00.0,1.7482761878210524
2020-10-04T20:15:00.0,1.7419911925578948
2020-10-04T20:20:00.0,1.7378011949368422
2020-10-04T20:25:00.0,1.7315161996736843
2020-10-04T20:30:00.0,1.728373702042105
2020-10-04T20:35:00.0,1.7215649573684213
2020-10-04T20:40:00.0,1.7110899656526317
2020-10-04T20:45:00.0,1.7074237186105266
2020-10-04T20:50:00.0,1.6938062280947366
2020-10-04T20:55:00.0,1.6901399810526316
2020-10-04T21:00:00.0,1.678093739936842
2020-10-04T21:05:00.0,1.6702374964421054
2020-10-04T21:10:00.0,1.6576675059157895
2020-10-04T21:15:00.0,1.6482400130210526
2020-10-04T21:20:00.0,1.6424787671684211
2020-10-04T21:25:00.0,1.6299087766421054
2020-10-04T21:30:00.0,1.6210050331578947
2020-10-04T21:35:00.0,1.608435042631579
2020-10-04T21:40:00.0,1.6011025485473684
2020-10-04T21:45:00.0,1.5901038062526316
2020-10-04T21:50:00.0,1.5791050639578947
2020-10-04T21:55:00.0,1.5691538216526317
2020-10-04T22:00:00.0,1.569677571063158
2020-10-04T22:05:00.0,1.5597263287578949
2020-10-04T22:10:00.0,1.5487275876315791
2020-10-04T22:15:00.0,1.5372050959263157
2020-10-04T22:20:00.0,1.5288251018526315
2020-10-04T22:25:00.0,1.5188738595473685
2020-10-04T22:30:00.0,1.5094463666526317
2020-10-04T22:35:00.0,1.5042088702105263
2020-10-04T22:40:00.0,1.495305127894737
2020-10-04T22:45:00.0,1.4879726326421052
2020-10-04T22:50:00.0,1.4801163891473683
2020-10-04T22:55:00.0,1.4733076444736843
2020-10-04T23:00:00.0,1.4848301350105262
2020-10-04T23:05:00.0,1.4774976409263159
2020-10-04T23:10:00.0,1.4670226492105263
2020-10-04T23:15:00.0,1.4586426551368423
2020-10-04T23:20:00.0,1.4555001575052633
2020-10-04T23:25:00.0,1.4471201634315791
2020-10-04T23:30:00.0,1.4434539163894735
2020-10-04T23:35:00.0,1.438740169357895
2020-10-04T23:40:00.0,1.429312676463158
2020-10-04T23:45:00.0,1.4245989306
2020-10-04T23:50:00.0,1.4209326835578946
2020-10-04T23:55:00.0,1.4172664365157897
2020-10-05T00:00:00.0,1.4256464294210527
2020-10-05T00:05:00.0,1.421456432968421
2020-10-05T00:10:00.0,1.4193614341578946
2020-10-05T00:15:00.0,1.4167426859368422
2020-10-05T00:20:00.0,1.4156951871157895
2020-10-05T00:25:00.0,1.408362693031579
2020-10-05T00:30:00.0,1.4026014471789474
2020-10-05T00:35:00.0,1.406791443631579
2020-10-05T00:40:00.0,1.397363950736842
2020-10-05T00:45:00.0,1.3931739542842103
2020-10-05T00:50:00.0,1.3957927025052632
2020-10-05T00:55:00.0,1.391078955473684
2020-10-05T01:00:00.0,1.3947452025157896
2020-10-05T01:05:00.0,1.3931739542842103
2020-10-05T01:10:00.0,1.396840201326316
2020-10-05T01:15:00.0,1.393697703694737
2020-10-05T01:20:00.0,1.3879364578421052
2020-10-05T01:25:00.0,1.387412708431579
2020-10-05T01:30:00.0,1.3863652096105263
2020-10-05T01:35:00.0,1.3842702108
2020-10-05T01:40:00.0,1.3837464613894739
2020-10-05T01:45:00.0,1.3879364578421052
2020-10-05T01:50:00.0,1.3905552060631579
2020-10-05T01:55:00.0,1.387412708431579
2020-10-05T02:00:00.0,1.3868889590210527
2020-10-05T02:05:00.0,1.3832227119789473
2020-10-05T02:10:00.0,1.3879364578421052
2020-10-05T02:15:00.0,1.3889839566631579
2020-10-05T02:20:00.0,1.3895077072421052
2020-10-05T02:25:00.0,1.3905552060631579
2020-10-05T02:30:00.0,1.391078955473684
2020-10-05T02:35:00.0,1.394221453105263
2020-10-05T02:40:00.0,1.3931739542842103
2020-10-05T02:45:00.0,1.3889839566631579
2020-10-05T02:50:00.0,1.393697703694737
2020-10-05T02:55:00.0,1.3921264542947367
2020-10-05T03:00:00.0,1.3837464613894739
2020-10-05T03:05:00.0,1.3858414590315788
2020-10-05T03:10:00.0,1.3963164519157896
2020-10-05T03:15:00.0,1.393697703694737
2020-10-05T03:20:00.0,1.3994589495473684
2020-10-05T03:25:00.0,1.4026014471789474
2020-10-05T03:30:00.0,1.403648946
2020-10-05T03:35:00.0,1.4104576906736843
2020-10-05T03:40:00.0,1.4162189365263158
2020-10-05T03:45:00.0,1.4235514317789475
2020-10-05T03:50:00.0,1.4235514317789475
2020-10-05T03:55:00.0,1.4303601764526317
2020-10-05T04:00:00.0,1.4146476882947367
2020-10-05T04:05:00.0,1.4240751811894736
2020-10-05T04:10:00.0,1.4366451717157895
2020-10-05T04:15:00.0,1.4434539163894735
2020-10-05T04:20:00.0,1.453928908105263
2020-10-05T04:25:00.0,1.4623089021789475
2020-10-05T04:30:00.0,1.4685938974421053
2020-10-05T04:35:00.0,1.4827351373684212
2020-10-05T04:40:00.0,1.4947813773157896
2020-10-05T04:45:00.0,1.5047326207894738
2020-10-05T04:50:00.0,1.5183501101368424
2020-10-05T04:55:00.0,1.5303963512526315
2020-10-05T05:00:00.0,1.5345863477052633
2020-10-05T05:05:00.0,1.5544888334842104
2020-10-05T05:10:00.0,1.5702013216421054
2020-10-05T05:15:00.0,1.5796288145368422
2020-10-05T05:20:00.0,1.5880088074421053
2020-10-05T05:25:00.0,1.6005787979684214
2020-10-05T05:30:00.0,1.6068637932315792
2020-10-05T05:35:00.0,1.6131487884947366
2020-10-05T05:40:00.0,1.6173387861157895
2020-10-05T05:45:00.0,1.619957534336842
2020-10-05T05:50:00.0,1.6257187790210526
2020-10-05T05:55:00.0,1.6388125201263157
2020-10-05T06:00:00.0,1.6267662790105264
2020-10-05T06:05:00.0,1.644573764810526
2020-10-05T06:10:00.0,1.6560962565157895
2020-10-05T06:15:00.0,1.6634287506
2020-10-05T06:20:00.0,1.672856244663158
2020-10-05T06:25:00.0,1.679664989336842
2020-10-05T06:30:00.0,1.6880449822421055
2020-10-05T06:35:00.0,1.6932824786842104
2020-10-05T06:40:00.0,1.7058524692105264
2020-10-05T06:45:00.0,1.7063762186210527
2020-10-05T06:50:00.0,1.7168512115052632
2020-10-05T06:55:00.0,1.7215649573684213
2020-10-05T07:00:00.0,1.7535136830947367
2020-10-05T07:05:00.0,1.772892419463158
2020-10-05T07:10:00.0,1.7896524064421055
2020-10-05T07:15:00.0,1.7990798993368422
2020-10-05T07:20:00.0,1.803793646368421
2020-10-05T07:25:00.0,1.8137448886736844
2020-10-05T07:30:00.0,1.831028625063158
2020-10-05T07:35:00.0,1.838884869726316
2020-10-05T07:40:00.0,1.8540736084736842
2020-10-05T07:45:00.0,1.8640248507789472
2020-10-05T07:50:00.0,1.871357344863158
2020-10-05T07:55:00.0,1.8923073294631576
2020-10-05T08:00:00.0,1.9336835480842107
2020-10-05T08:05:00.0,1.9483485374210527
2020-10-05T08:10:00.0,1.9645847749894738
2020-10-05T08:15:00.0,1.976107266694737
2020-10-05T08:20:00.0,1.9912960054421054
2020-10-05T08:25:00.0,2.0017709971578945
2020-10-05T08:30:00.0,2.0153884865052634
2020-10-05T08:35:00.0,2.0269109782105263
2020-10-05T08:40:00.0,2.03686222051579
2020-10-05T08:45:00.0,2.0431472157789474
2020-10-05T08:50:00.0,2.050479711031579
2020-10-05T08:55:00.0,2.065668449778947
2020-10-05T09:00:00.0,2.1044259201789477
2020-10-05T09:05:00.0,2.111758414263158
2020-10-05T09:10:00.0,2.123280905968421
2020-10-05T09:15:00.0,2.1285184024105264
2020-10-05T09:20:00.0,2.1368983953157894
2020-10-05T09:25:00.0,2.1458021388
2020-10-05T09:30:00.0,2.154182132873684
2020-10-05T09:35:00.0,2.164133375178947
2020-10-05T09:40:00.0,2.1709421198526315
2020-10-05T09:45:00.0,2.181417112736842
2020-10-05T09:50:00.0,2.190844605631579
2020-10-05T09:55:00.0,2.1934633526842107
2020-10-05T10:00:00.0,2.231697074842105
2020-10-05T10:05:00.0,2.2453145641894734
2020-10-05T10:10:00.0,2.2547420570842105
2020-10-05T10:15:00.0,2.261550801757895
2020-10-05T10:20:00.0,2.2756920416842106
2020-10-05T10:25:00.0,2.280929538126316
2020-10-05T10:30:00.0,2.2856432839894736
2020-10-05T10:35:00.0,2.290880780431579
2020-10-05T10:40:00.0,2.295594526294737
2020-10-05T10:45:00.0,2.300832022736842
2020-10-05T10:50:00.0,2.3055457686
2020-10-05T10:55:00.0,2.310783265042105
2020-10-05T11:00:00.0,2.3374944954947368
2020-10-05T11:05:00.0,2.342731990768421
2020-10-05T11:10:00.0,2.3479694872105266
2020-10-05T11:15:00.0,2.352159483663158
2020-10-05T11:20:00.0,2.357396980105263
2020-10-05T11:25:00.0,2.361063227147368
2020-10-05T11:30:00.0,2.3694432212210526
2020-10-05T11:35:00.0,2.373109468263158
2020-10-05T11:40:00.0,2.3799182129368424
2020-10-05T11:45:00.0,2.383060710568421
2020-10-05T11:50:00.0,2.384108210557895
2020-10-05T11:55:00.0,2.3882982070105263
2020-10-05T12:00:00.0,2.4082006916210528
2020-10-05T12:05:00.0,2.4092481916105264
2020-10-05T12:10:00.0,2.4197231833263158
2020-10-05T12:15:00.0,2.4223419315473684
2020-10-05T12:20:00.0,2.4254844291789475
2020-10-05T12:25:00.0,2.429674425631579
2020-10-05T12:30:00.0,2.4301981750421056
2020-10-05T12:35:00.0,2.4328169232631582
2020-10-05T12:40:00.0,2.434388172663158
2020-10-05T12:45:00.0,2.4370069208842104
2020-10-05T12:50:00.0,2.4427681655684212
2020-10-05T12:55:00.0,2.444863164378947
2020-10-05T13:00:00.0,2.453766907863158
2020-10-05T13:05:00.0,2.460575652536842
2020-10-05T13:10:00.0,2.461623151357895
2020-10-05T13:15:00.0,2.4684318972
2020-10-05T13:20:00.0,2.4689556466105262
2020-10-05T13:25:00.0,2.467908147789474
2020-10-05T13:30:00.0,2.465813148978947
2020-10-05T13:35:00.0,2.4705268948421053
2020-10-05T13:40:00.0,2.4684318972
2020-10-05T13:45:00.0,2.4689556466105262
2020-10-05T13:50:00.0,2.4726218936526316
2020-10-05T13:55:00.0,2.475240641873684
2020-10-05T14:00:00.0,2.4700031454315794
2020-10-05T14:05:00.0,2.4726218936526316
2020-10-05T14:10:00.0,2.4700031454315794
2020-10-05T14:15:00.0,2.461623151357895
2020-10-05T14:20:00.0,2.462146901936842
2020-10-05T14:25:00.0,2.461623151357895
2020-10-05T14:30:00.0,2.4516719090526315
2020-10-05T14:35:00.0,2.452719409042105
2020-10-05T14:40:00.0,2.450100660821053
2020-10-05T14:45:00.0,2.451148159642105
2020-10-05T14:50:00.0,2.443815665557895
2020-10-05T14:55:00.0,2.442244416157895
2020-10-05T15:00:00.0,2.4171044351052635
2020-10-05T15:05:00.0,2.4008681975368424
2020-10-05T15:10:00.0,2.3977256999052634
2020-10-05T15:15:00.0,2.394583202273684
2020-10-05T15:20:00.0,2.3877744576000004
2020-10-05T15:25:00.0,2.377823215294737
2020-10-05T15:30:00.0,2.3710144694526316
2020-10-05T15:35:00.0,2.3600157283263155
2020-10-05T15:40:00.0,2.3484932366210525
2020-10-05T15:45:00.0,2.3474457377999998
2020-10-05T15:50:00.0,2.339589493136842
2020-10-05T15:55:00.0,2.3228295061578947
2020-10-05T16:00:00.0,2.2725495440526315
2020-10-05T16:05:00.0,2.2620745511684213
2020-10-05T16:10:00.0,2.2505520606315788
2020-10-05T16:15:00.0,2.2458383136
2020-10-05T16:20:00.0,2.231697074842105
2020-10-05T16:25:00.0,2.2212220819578947
2020-10-05T16:30:00.0,2.213365838463158
2020-10-05T16:35:00.0,2.201843346757895
2020-10-05T16:40:00.0,2.192415853863158
2020-10-05T16:45:00.0,2.181417112736842
2020-10-05T16:50:00.0,2.1740846174842106
2020-10-05T16:55:00.0,2.163085876357895
2020-10-05T17:00:00.0,2.122757156557895
2020-10-05T17:05:00.0,2.121709656568421
2020-10-05T17:10:00.0,2.1128059142526316
2020-10-05T17:15:00.0,2.1059971684105263
2020-10-05T17:20:00.0,2.1049496695894736
2020-10-05T17:25:00.0,2.1049496695894736
2020-10-05T17:30:00.0,2.0991884237368423
2020-10-05T17:35:00.0,2.103378421357895
2020-10-05T17:40:00.0,2.1070446684000004
2020-10-05T17:45:00.0,2.1075684178105263
2020-10-05T17:50:00.0,2.110187166031579
2020-10-05T17:55:00.0,2.1159484118842107
2020-10-05T18:00:00.0,2.1494683858421055
2020-10-05T18:05:00.0,2.1494683858421055
2020-10-05T18:10:00.0,2.149992136421053
2020-10-05T18:15:00.0,2.1609908775473685
2020-10-05T18:20:00.0,2.1683233716315793
2020-10-05T18:25:00.0,2.1824646115578945
2020-10-05T18:30:00.0,2.1945108526736843
2020-10-05T18:35:00.0,2.204985844389474
2020-10-05T18:40:00.0,2.2159845866842103
2020-10-05T18:45:00.0,2.231173325431579
2020-10-05T18:50:00.0,2.2416483171473685
2020-10-05T18:55:00.0,2.2416483171473685
2020-10-05T19:00:00.0,2.1913683550421053
2020-10-05T19:05:00.0,2.179322113926316
2020-10-05T19:10:00.0,2.1609908775473685
2020-10-05T19:15:00.0,2.148420887021053
2020-10-05T19:20:00.0,2.134803397673684
2020-10-05T19:25:00.0,2.118043409526316
2020-10-05T19:30:00.0,2.105473419
2020-10-05T19:35:00.0,2.0934271778842106
2020-10-05T19:40:00.0,2.0792859391263154
2020-10-05T19:45:00.0,2.068287196831579
2020-10-05T19:50:00.0,2.060430953336842
2020-10-05T19:55:00.0,2.051003460442105
2020-10-05T20:00:00.0,2.0122459888736843
2020-10-05T20:05:00.0,1.9954860018947367
2020-10-05T20:10:00.0,1.9740122678842105
2020-10-05T20:15:00.0,1.9656322738105263
2020-10-05T20:20:00.0,1.9593472785473685
2020-10-05T20:25:00.0,1.9504435362315788
2020-10-05T20:30:00.0,1.9378735457052632
2020-10-05T20:35:00.0,1.925303554010526
2020-10-05T20:40:00.0,1.914828562294737
2020-10-05T20:45:00.0,1.902258571768421
2020-10-05T20:50:00.0,1.8802610883473685
2020-10-05T20:55:00.0,1.8676910978210526
2020-10-05T21:00:00.0,1.8263148792000004
2020-10-05T21:05:00.0,1.8058886440105264
2020-10-05T21:10:00.0,1.7906999052631578
2020-10-05T21:15:00.0,1.772892419463158
2020-10-05T21:20:00.0,1.760322428936842
2020-10-05T21:25:00.0,1.746704938421053
2020-10-05T21:30:00.0,1.7309924502631577
2020-10-05T21:35:00.0,1.7152799621052632
2020-10-05T21:40:00.0,1.7037574704
2020-10-05T21:45:00.0,1.6869974834210528
2020-10-05T21:50:00.0,1.672856244663158
2020-10-05T21:55:00.0,1.660286252968421
2020-10-05T22:00:00.0,1.6419550177578945
2020-10-05T22:05:00.0,1.6288612766526316
2020-10-05T22:10:00.0,1.616815036705263
2020-10-05T22:15:00.0,1.6063400438210527
2020-10-05T22:20:00.0,1.5948175521157895
2020-10-05T22:25:00.0,1.5832950615789472
2020-10-05T22:30:00.0,1.5717725698736842
2020-10-05T22:35:00.0,1.5581550805263156
2020-10-05T22:40:00.0,1.5471563382315792
2020-10-05T22:45:00.0,1.5393000947368423
2020-10-05T22:50:00.0,1.5288251018526315
2020-10-05T22:55:00.0,1.5131126136947368
2020-10-05T23:00:00.0,1.5204451089473685
2020-10-05T23:05:00.0,1.5094463666526317
2020-10-05T23:10:00.0,1.4994951243473686
2020-10-05T23:15:00.0,1.4916388796842106
2020-10-05T23:20:00.0,1.4848301350105262
2020-10-05T23:25:00.0,1.4722601444842107
2020-10-05T23:30:00.0,1.4638801504105263
2020-10-05T23:35:00.0,1.4586426551368423
2020-10-05T23:40:00.0,1.4492151622421052
2020-10-05T23:45:00.0,1.4460726646105264
2020-10-05T23:50:00.0,1.4397876693473686
2020-10-05T23:55:00.0,1.4376926705368422
